time,heart_rate,spo2
0.796,76.60191191308479,96.84083792125145
0.8,76.98096453182114,97.05692628800212
0.804,74.65101059825213,96.5178692139973
0.808,75.70450308377713,96.42652119498975
0.812,73.4968587515532,96.96657960705072
0.816,73.80903054467498,96.80677126664014
0.82,75.18522590021418,96.88760463723779
0.824,74.3197514730314,96.9649979124279
0.828,74.57707375417316,96.68795372120303
0.832,75.8220369665539,96.57612355841303
0.836,76.06308647333869,96.72184302482364
0.84,75.34214637370948,96.90349238765144
0.844,75.64840270355646,96.95700836935752
0.848,74.82449001820076,96.87453228841288
0.852,73.89116733638022,97.05006992018886
0.856,74.13759073746876,96.78372548157056
0.86,75.39823999148506,96.92357780039151
0.864,75.79807485525434,96.68928612297381
0.868,75.05363208589517,97.27275659872676
0.872,74.24752042456052,96.90999773906086
0.876,75.49586279054988,96.81836948926262
0.88,75.53412597989539,96.97016742697024
0.884,76.12349271395348,96.86923346268308
0.888,73.52692798911896,97.22179770752773
0.892,76.22208590432518,96.99965324687349
0.896,75.14887268176935,97.04326465839262
0.9,75.16000670102552,97.14318807373749
0.904,75.18563812638305,96.7299368338692
0.908,75.34874126163399,96.69892231987812
0.912,74.96994206581388,96.97140777990488
0.916,77.06184727519529,96.80468608933579
0.92,73.8188296276076,96.84645966208784
0.924,76.86734701386203,96.79784536494861
0.928,75.38597147759747,96.66726570876669
0.932,74.545421328826,97.04824298372633
0.936,74.80558285586532,97.26147726330461
0.94,74.44660350580216,96.83888144548578
0.944,75.23269585662322,96.94511041787301
0.948,76.37077296413979,96.6537373993272
0.952,76.64161940619623,97.11233437867588
0.956,74.85216362130588,97.00838810914826
0.96,74.71661255282429,96.78603782701576
0.964,74.20655456304254,97.12131990704856
0.968,73.47543668860858,96.91756181050539
0.972,76.4600773412087,97.06316957072718
0.976,76.25561525481167,96.78385068136399
0.98,74.31829023723448,96.67384431725992
0.984,75.2674923428208,96.61633079162397
0.988,76.04837963061789,96.89292460728907
0.992,75.52316823360042,96.84943534958082
0.996,75.85202526632622,96.92857984389109
0.0,75.66386667942714,97.29449402460563
0.004,75.91729703747231,97.08710203849277
0.008,74.12179674448826,96.86547515015928
0.012,76.02675637164708,96.89085860427599
0.016,75.27448452000716,96.76392625377667
0.02,74.4356239897286,96.64269013935252
0.024,74.38711308360352,96.9027786936778
0.028,73.70411987122716,96.50085261485638
0.032,74.74796655191801,96.64415424144715
0.036,74.28941589190077,97.33987679897707
0.04,75.42376637377826,96.95579594356272
0.044,73.60838002774898,97.0362760411372
0.048,73.97775070429702,97.07375170315753
0.052,74.83867819585429,96.71155089355119
0.056,76.49023204678888,96.88846783245184
0.06,75.68201276350929,97.24619464751483
0.064,74.77275818508203,96.95975288531649
0.068,73.85172994545078,97.13755972946458
0.072,74.8342127108418,96.66069082623882
0.076,75.03638557624147,97.0579770218347
0.08,76.53918753749929,96.9695177692351
0.084,75.1556362335839,96.77794557537055
0.088,73.45839291352694,96.81026604986306
0.092,76.4172198371561,96.83509142526134
0.096,75.03367587167621,96.9008959394835
0.1,74.26966682928699,96.93229457070213
0.104,76.94249730920508,96.8821197614219
0.108,73.58159690218764,97.13552647271403
0.112,75.93059555153161,96.75593321348866
0.116,73.73118390527807,96.68828432726721
0.12,74.37815972170912,96.70469218026004
0.124,76.38056485582348,97.04147944144887
0.128,73.68052155018185,96.84655715107101
0.132,74.39627993316371,97.15065771768171
0.136,75.4166999373536,96.99655061403347
0.14,73.70065786713933,96.69397295136281
0.144,73.62044562880325,97.16505842809352
0.148,72.31785585227904,96.81041590714264
0.152,73.58971089070742,96.91728083336626
0.156,73.74362749513072,96.9353579666924
0.16,72.91413675926918,96.93321870285834
0.164,75.6434016479328,96.83937392130738
0.168,73.9900742376485,97.07693614997895
0.172,76.53338826680985,96.8276209696467
0.176,74.65731838649987,97.0365284991
0.18,72.3016596264622,96.67843975867382
0.184,74.7217362994227,96.92459813851245
0.188,75.92834190809059,96.76030578039388
0.192,75.63446852310334,96.88053156745205
0.196,75.1921364889285,97.09716364111871
0.2,72.62837788632913,96.83346686323414
0.204,75.00718999631033,97.10949161483889
0.208,74.76346680567903,97.10126721358282
0.212,74.20522923928316,96.70704171102766
0.216,74.05051968501049,96.84057793830695
0.22,72.88322403270408,96.78319595708807
0.224,74.54826097788514,96.85346740104137
0.228,74.34826294974961,97.19421816370539
0.232,75.83196679200302,97.19261579652408
0.236,74.20581839226197,96.75928868153981
0.24,73.09934199824144,96.7147119246257
0.244,73.94865644865875,96.65838448688962
0.248,73.6198473715086,97.08454374467516
0.252,74.45625583761253,96.93480576451897
0.256,75.98881273873495,97.23638588704792
0.26,73.92963792472278,96.78870503537838
0.264,76.73099885844174,97.0784878382169
0.268,75.13882190680263,96.53205133335571
0.272,76.35928401264128,97.16833685753755
0.276,75.66210169548283,96.83948727497301
0.28,73.81404549766062,96.98418029025129
0.284,76.40397895220897,97.31786460465719
0.288,74.92104417695575,97.02259337461834
0.292,74.56512613130928,96.83848540249132
0.296,72.671837257832,96.9610237413068
0.3,74.16707840384993,97.08348855331856
0.304,74.29987226927129,96.98278637548282
0.308,74.29871388586756,97.14339502350543
0.312,74.29345871489637,96.92614759658039
0.316,74.19516708772282,97.10844887008267
0.32,73.67880370986003,97.19028156947293
0.324,73.23380042298521,97.0418929846645
0.328,75.58315090951872,97.0425982115069
0.332,71.987909101286,97.17725326527129
0.336,75.34595316441875,96.78544849031714
0.34,75.13472011134965,96.64373390786248
0.344,76.07527413518518,97.00716127101424
0.348,72.261293377327,97.00200945986232
0.352,74.5557206471849,97.06596024417665
0.356,72.94405226725388,97.19272824833959
0.36,73.63417445073303,96.70317979870548
0.364,74.94472464235218,97.02314596000167
0.368,72.14738672299109,96.98149050430207
0.372,73.51619880207693,96.9638746701108
0.376,72.97111800775801,97.05496290132737
0.38,74.92504679941986,97.0355158996701
0.384,75.53892321173402,96.81025228093992
0.388,72.23516433292284,96.92854245623457
0.392,75.25926089948584,97.0510863936832
0.396,74.81505692064718,96.96244633781235
0.4,73.5670330082256,97.29109770562798
0.404,74.54773493008844,96.88156818002929
0.408,74.37928122330871,96.85886769858041
0.412,71.54293732579217,97.30805746237468
0.416,72.28646020751702,97.06131837186834
0.42,72.22420900974846,96.86836178552254
0.424,73.48748428339155,96.57451887749521
0.428,74.1497743944832,96.73560197651985
0.432,71.73887113333814,96.82860807945025
0.436,74.52069811264431,96.78851806546483
0.44,72.40296083421181,96.82975289064335
0.444,75.01264475978124,96.79579116882857
0.448,74.6734885282688,96.7215705970762
0.452,73.33353443956682,97.1063286343185
0.456,73.67512813466855,96.65306268544018
0.46,73.4182142374478,97.07310644954778
0.464,75.93520011062826,96.93448330758939
0.468,75.84546973503883,97.14410732699488
0.472,72.22719616998197,96.93223885788817
0.476,73.04852870812962,96.75662999466984
0.48,74.92565356310372,97.0053064356599
0.484,72.39655452507692,97.0836505162298
0.488,74.28133966230901,97.11127553631219
0.492,73.72831663001845,96.81824015682027
0.496,72.71663641140944,96.7322804986066
0.5,72.74128546833361,96.72130893508381
0.504,73.76072778799382,96.87477126298224
0.508,71.86296094681943,96.70699111419451
0.512,73.60148789668274,96.82116105433455
0.516,73.73465093828091,96.78667218428846
0.52,73.97618487088982,96.95704834754349
0.524,73.68961123835028,97.22524364570258
0.528,73.45685015759996,96.94718180645224
0.532,72.50511488445085,97.58268422041576
0.536,73.96727915161883,97.13316202365148
0.54,73.86957419000925,96.92044737463279
0.544,75.11687658416679,96.96923517206596
0.548,73.17970214012351,96.75087665104853
0.552,73.83234977431307,96.94801656964533
0.556,71.85548041858654,97.18650930556316
0.56,74.19565954164909,96.67946617388473
0.564,72.29822696639135,96.73977997255788
0.568,73.3695929666456,96.95990449128311
0.572,71.71962294824763,97.03999398800849
0.576,72.3251411442602,96.83867981217594
0.58,72.65600170020986,97.04656887353275
0.584,73.34572998418123,96.89649135489206
0.588,72.77215011310756,96.8816821340098
0.592,73.39435413055145,97.23735645628277
0.596,70.91580280661901,97.06700333604296
0.6,72.21902523391866,96.6686079607705
0.604,72.85946556771334,96.98341667719485
0.608,73.13518238709649,97.00123285336957
0.612,72.9192861136399,97.04657861047761
0.616,73.84962470608367,96.99712627875743
0.62,74.69000684534754,96.7609170756756
0.624,73.30677062772685,96.89143225594296
0.628,72.64676357157177,97.14242680049507
0.632,73.25894872443739,96.98552316833917
0.636,73.17752886748038,96.74994106810412
0.64,73.82845622607121,97.18215469780458
0.644,71.61557271171105,97.16315866841299
0.648,74.21308454073584,96.57549702060959
0.652,72.76026009817555,96.68934222355449
0.656,74.0867659943023,96.92605843757296
0.66,72.41653672988203,96.66378152444189
0.664,73.8597998371728,97.05395802524794
0.668,70.57161652430888,97.27467453898342
0.672,73.19980477825234,97.21573434578757
0.676,72.32134961476062,96.35669510060885
0.68,70.92740254325199,96.87902115304628
0.684,72.94292498303847,97.26478579387071
0.688,71.88765214614229,97.29855967070303
0.692,71.58650304788333,96.74964486047944
0.696,74.50346672191634,97.23803782707903
0.7,73.24956681648975,96.76410581102964
0.704,71.75871405601087,97.25478751698265
0.708,72.91798112413073,96.71085714793314
0.712,72.53767168799166,96.7512210172652
0.716,73.34186493067511,96.90379611692151
0.72,72.56073875561003,97.12801715570644
0.724,72.77489250518668,96.86697099639542
0.728,73.68491856682674,96.62731163524747
0.732,73.64661104359583,97.29382285620656
0.736,71.64937087490125,96.92001224105154
0.74,73.38462899496209,97.029644435761
0.744,73.38815241667703,97.50481180362007
0.748,72.61176033356124,96.77302915816459
0.752,73.85164810293712,97.02317753773191
0.756,73.02646545607125,96.83273559955383
0.76,73.43979462088755,96.8994956038036
0.764,72.1661685322169,97.09965932479739
0.768,71.05201107967916,96.78805127499393
0.772,72.9526304199215,97.22456046348124
0.776,72.92105486146788,97.34024859144719
0.78,72.34389112921441,96.8105423984197
0.784,74.23281792742172,96.8817668271325
0.788,73.5758625246052,96.79399170778747
0.792,71.34365925880401,96.6774567642847
0.796,74.61226376105753,96.8139187569324
0.8,72.94951995690916,96.90037214449579
0.804,72.7664870809402,96.98203360670314
0.808,71.52785521043916,96.80785047455879
0.812,73.1863791897317,96.60688917456079
0.816,73.87997582476808,96.68489417984877
0.82,70.7785952103791,97.3213013512346
0.824,71.82533610722119,97.04449753708214
0.828,72.40830373647854,97.02694542434138
0.832,72.30241799768115,96.70898773784003
0.836,70.60278734218872,96.72823909636215
0.84,72.3187178397939,97.06635272968335
0.844,73.5278896098451,96.87634209732687
0.848,72.793760396796,97.31025572199862
0.852,75.59733301454607,96.97513243852447
0.856,72.15958882468395,96.83479998333061
0.86,73.0285301282527,96.95015384303589
0.864,73.16404356784393,96.77523783061639
0.868,72.43920410546332,97.40735704950336
0.872,71.18446962000313,96.86983774462819
0.876,73.8764034424497,96.85166996111923
0.88,71.77199797687348,97.12083441867807
0.884,71.65207942586387,97.05793616390797
0.888,72.48747317569045,97.01768192581298
0.892,71.45122016965028,96.77070485347967
0.896,71.5945015994049,96.8070464721071
0.9,74.05429033609629,97.40264235465035
0.904,72.1121982414255,97.1292173959596
0.908,70.80972679067195,97.06154796950251
0.912,73.33298631918935,96.77780981772675
0.916,72.60594855572072,96.97692467360483
0.92,73.80325037213284,96.81703455517132
0.924,71.91491021964335,96.93718282039073
0.928,71.53882226559571,96.88487975029679
0.932,72.17720918849747,97.05873424732633
0.936,72.1923557074194,96.92712047782823
0.94,73.4949710703495,96.58905525509742
0.944,73.43141906330601,97.20126804820757
0.948,72.63534653069401,96.90751228826018
0.952,72.30816789090177,96.94465119132516
0.956,72.10160644210497,97.05430312773542
0.96,71.95082470642966,96.83948884612073
0.964,71.95727630562997,97.0713598493896
0.968,72.59514918442112,96.98317230173197
0.972,72.82270486890388,97.05200874557354
0.976,71.06869692013971,96.98304852529192
0.98,71.8032428674322,97.12425471563313
0.984,74.61222281629276,97.20118981074346
0.988,71.88579481257077,96.98256839893918
0.992,72.82118562779199,97.04989828195178
0.996,72.30483691191839,97.28119221621085
0.0,71.6777743222984,96.88873601418118
0.004,73.07724545102128,96.91594583572848
0.008,72.66591026400391,97.10059606639742
0.012,72.51887333017004,96.699754025285
0.016,73.14345469890678,97.26410138716798
0.02,71.10806917571051,97.28153902762105
0.024,73.6645739600132,96.931435631786
0.028,71.19076472937228,96.74126528795985
0.032,73.62880815800749,97.33792165297808
0.036,71.48742007358342,97.2239531489182
0.04,71.81929209032134,97.1563683540568
0.044,71.35784409625882,97.0241667645293
0.048,72.00261114210686,96.7843992554076
0.052,72.4590119784061,97.04168550157536
0.056,72.04028496503734,96.88283109330678
0.06,70.99627909128833,97.21134745038702
0.064,72.50756439019055,97.01811024351503
0.068,72.0921701441268,96.70947403324608
0.072,71.52872514042417,96.75387230716888
0.076,71.84041984540487,97.03408030805336
0.08,73.43025543403427,96.78116050356
0.084,71.84073441117106,97.22064366585556
0.088,69.8497599421819,97.01973590924975
0.092,70.9409309770055,97.11802280900564
0.096,73.64865648771533,97.57759064821957
0.1,72.39747981760937,97.05539837914974
0.104,71.20685084101568,96.9164228779779
0.108,71.08527716656437,96.77721758031514
0.112,69.92728244495181,97.19317962926847
0.116,69.67785053131145,97.13548909189937
0.12,73.0506616867842,97.16703395335372
0.124,70.58893075721677,96.80493092985355
0.128,73.94026615185683,97.02530163134308
0.132,72.00743606450617,96.83990095714412
0.136,72.29088997358235,96.89596660436776
0.14,72.05779590171062,96.77717897395664
0.144,70.1424220433769,97.11483211122987
0.148,71.10265946301169,96.90997975892691
0.152,70.56693982538542,96.9567910345056
0.156,70.47166391003732,97.0823152127681
0.16,72.41429870704718,97.06748303050375
0.164,71.3220874472515,97.1342503556958
0.168,72.18599939238499,97.27120095828782
0.172,73.86363985637101,96.83438746933527
0.176,72.23514993527847,97.28863693344016
0.18,70.85584121955372,97.30424768439009
0.184,71.56531208669843,96.75043242746848
0.188,72.04022434935347,97.20531264548144
0.192,73.0685889887398,96.91826797473647
0.196,73.39457954516512,96.69643119300096
0.2,72.64942059147984,97.10371431781147
0.204,69.56861573899447,97.11895093893114
0.208,70.8018228939117,97.00587110915738
0.212,69.72375891155022,97.11637907708698
0.216,71.58682126127397,97.04284272422568
0.22,71.06608174742462,97.22586923906098
0.224,73.39737556862356,96.53300303690364
0.228,69.11194635790585,96.98238762744259
0.232,70.60141537684923,97.02987461467137
0.236,72.10319457378755,96.67677575130436
0.24,71.18933618405026,96.54542644202017
0.244,70.75266833449338,97.16172998809687
0.248,71.42711390905548,96.80669254470371
0.252,69.41501081661916,97.21439232165373
0.256,71.55701354474542,96.78422108731746
0.26,72.03933191216605,97.01738245823566
0.264,71.94428958042923,96.91881456685479
0.268,71.62827850144097,97.14531080576543
0.272,71.49631406750349,97.15226632496218
0.276,72.62763594565425,97.0242594578674
0.28,70.51933530352501,97.05305517233077
0.284,71.37457603914297,96.8615194232439
0.288,69.52398000086984,97.09706546500102
0.292,71.84706394398967,96.98659317993688
0.296,70.6296512872192,97.02579912715743
0.3,70.84882526526249,96.95073655095449
0.304,72.08575184348258,97.10237766311616
0.308,72.81192342450836,96.90820919289706
0.312,71.67285222223352,97.16371350371973
0.316,72.41190854149569,97.15776352043906
0.32,72.5361077694127,96.98466690730986
0.324,71.19203627759293,97.27780245108661
0.328,69.82662768621358,96.85337494314396
0.332,69.3800767187614,97.2574211995764
0.336,71.27057314735701,96.89755051725915
0.34,70.3656348398106,97.08303181525437
